Player,rate_per_min
Harrison Barnes,0.07216062636766968
Harrison Ingram,0.024990676517253507
Herbert Jones,0.09387995402313601
Hugo Gonzalez,0.07404111588204611
Hunter Dickinson,0.04531692224704503
Hunter Tyson,0.014747287387571717
Immanuel Quickley,0.18563525566477254
Isaac Jones,0.033056807301791495
Isaac Okoro,0.0652253671655183
Isaiah Collier,0.21918259645836402
Isaiah Hartenstein,0.1208732419951698
Isaiah Jackson,0.06531816444771193
Isaiah Joe,0.07341555417186053
Isaiah Livers,0.05463189460432472
Isaiah Stewart,0.06604684762145775
Ivica Zubac,0.07990073867664318
JD Davison,0.12211947096116484
Ja Morant,0.2551676846942306
JaKobe Walter,0.08544882771495257
Jabari Smith Jr.,0.045417596721764514
Jabari Walker,0.05775215517306273
Jaden Hardy,0.07984629899667536
Jaden McDaniels,0.06475983278325205
JaeSean Tate,0.08159237721809796
Jahmir Young,0.04531692224704657
Jahmyl Telfort,-0.006850153240019516
Jaime Jaquez Jr.,0.13478604710538758
Jake LaRavia,0.0958628254654832
Jakob Poeltl,0.08247895693643588
Jalen Brunson,0.20709141584323731
Jalen Duren,0.09623683677208049
Jalen Green,0.13025266871625682
Jalen Johnson,0.13153438390233282
Jalen Pickett,0.10746234749751375
Jalen Smith,0.06958694528805756
Jalen Suggs,0.12981491667051898
Jalen Wilson,0.08148611210022064
Jamal Murray,0.16803803343750137
Jamal Shead,0.22453188084972484
James Harden,0.251136831522844
James Wiseman,0.1052035858819739
Jamison Battle,0.05845609275735501
Jarace Walker,0.11817668707153453
Jared McCain,0.10121025935530573
Jaren Jackson Jr.,0.07303944895956757
Jarred Vanderbilt,0.08020149759436224
Jarrett Allen,0.07631453474044016
Jase Richardson,0.0651906698061439
Javon Small,0.19992414878484144
Javonte Green,0.053832276332005526
Jaxson Hayes,0.06161279195355508
Jay Huff,0.06192711054578246
Jaylen Brown,0.14644103463009242
Jaylen Clark,0.05527603843582146
Jaylen Wells,0.07215694452054744
Jaylin Williams,0.12520028673512215
Jaylon Tyson,0.09224061059071578
Jeff Green,0.04607274913592228
Jerami Grant,0.06337982732378054
Jeremiah Fears,0.14574804075641354
Jeremiah Robinson-Earl,0.09424772594256046
Jericho Sims,0.06126356034902465
Jett Howard,0.060746695505223235
Jimmy Butler,0.1624994511625375
Jock Landale,0.0739888072959662
Joe Ingles,0.027073232893692702
Joel Embiid,0.15541039086408492
John Collins,0.05317838567878902
John Konchar,0.078731327750661
Johnny Furphy,0.06094252284913385
Jonas Valanciunas,0.10599208475763384
Jonathan Isaac,0.038521730112711115
Jonathan Kuminga,0.10071627035955029
Jonathan Mogbo,0.09221250524824957
Jordan Clarkson,0.11658459424927875
Jordan Goodwin,0.09417111952065402
Jordan Hawkins,0.06114495360521634
Jordan McLaughlin,0.18721949121334833
Jordan Poole,0.13479849134651403
Jordan Walsh,0.061762129681262934
Jose Alvarado,0.16841616392921965
Josh Giddey,0.24028648673360084
Josh Hart,0.15096676418699484
Josh Minott,0.0729732477506184
Josh Okogie,0.057476270686793805
Jrue Holiday,0.19098619913322298
Julian Champagnie,0.07000379991026151
Julian Phillips,0.039511512513637215
Julian Strawther,0.060765563678186245
Julius Randle,0.15092343937971306
Justin Champagnie,0.05953982950901979
Justin Edwards,0.06075733702313202
Jusuf Nurkic,0.14189294451218143
KJ Simpson,0.14826495283897967
Karl-Anthony Towns,0.09395157403444099
Karlo Matkovic,0.06753302797460523
Kawhi Leonard,0.10350878988337574
Keaton Wallace,0.1591232500974414
Keldon Johnson,0.08805827720015674
Kelel Ware,0.04203125353881225
Kelly Oubre Jr.,0.05194196649404767
Kentavious Caldwell-Pope,0.08978345724562921
