Player,rate_per_min
Jalen Pickett,0.03493537450245456
Jalen Smith,0.08216052695619597
Jalen Suggs,0.06792312083767592
Jalen Wilson,0.06395791431187582
Jamal Murray,0.07563648002819819
Jamal Shead,0.05215553484439559
James Harden,0.08502970481409372
James Wiseman,0.013329090969383789
Jamison Battle,0.0821126505904858
Jarace Walker,0.07528899253824582
Jared McCain,0.07235875922666793
Jaren Jackson Jr.,0.0668016086881152
Jarred Vanderbilt,0.018585333099227507
Jarrett Allen,0.002616767201536066
Jase Richardson,0.03268646472593043
Javon Small,0.05554354651418023
Javonte Green,0.051386730679865884
Jaxson Hayes,0.0038689470012939955
Jay Huff,0.08677283819670645
Jaylen Brown,0.059968816952317684
Jaylen Clark,0.0367443736936069
Jaylen Wells,0.0719408213679838
Jaylin Williams,0.07240716707895141
Jaylon Tyson,0.052814098878322474
Jeff Green,0.07064957421682068
Jerami Grant,0.0826246083698876
Jeremiah Fears,0.03909207121715135
Jeremiah Robinson-Earl,0.05416086484247337
Jericho Sims,0.0011064709955113852
Jett Howard,0.08481471290491108
Jimmy Butler,0.027337392878234276
Jock Landale,0.029276879021902
Joe Ingles,0.059928896655796426
Joel Embiid,0.05320268139634912
John Collins,0.04468386897167454
John Konchar,0.03966573533076381
Johnny Furphy,0.04436185350541758
Jonas Valanciunas,0.010164810926190218
Jonathan Isaac,0.040190093059541125
Jonathan Kuminga,0.04162570571332682
Jonathan Mogbo,0.015327351449196199
Jordan Clarkson,0.07230513167818724
Jordan Goodwin,0.0493659778516168
Jordan Hawkins,0.079200652882806
Jordan McLaughlin,0.04918192358030872
Jordan Poole,0.09599155845678946
Jordan Walsh,0.03145199878795778
Jose Alvarado,0.07381164941996463
Josh Giddey,0.050270407896285826
Josh Hart,0.029783641067161498
Josh Minott,0.044157443175834116
Josh Okogie,0.04185104879910745
Jrue Holiday,0.0746389569820264
Julian Champagnie,0.07825361055516457
Julian Phillips,0.04738089999993404
Julian Strawther,0.06706861303250336
Julius Randle,0.05878662912703822
Justin Champagnie,0.043134135818717896
Justin Edwards,0.058710842146499555
Jusuf Nurkic,0.028940517214573268
KJ Simpson,0.06048229798422212
Karl-Anthony Towns,0.06239314151886113
Karlo Matkovic,0.026026757215527475
Kawhi Leonard,0.062957772466687
Keaton Wallace,0.06530831932239563
Keldon Johnson,0.04747473201207741
Kelel Ware,0.032955901668011135
Kelly Oubre Jr.,0.04195338319686252
Kentavious Caldwell-Pope,0.06291806028178018
Keon Ellis,0.06628585919928416
Keshad Johnson,0.005071157351540892
Kevin Durant,0.06813476619937094
Kevin Huerter,0.09429983754419377
Kevin Love,0.08890852734755289
Kevin Porter Jr.,0.04012069279471976
Kevon Harris,0.02615543506655688
Kevon Looney,-0.0021422461550147163
Keyonte George,0.07945059363456593
Khaman Maluach,0.0016998429421052575
Khris Middleton,0.052792753395095815
Klay Thompson,0.10507319472892877
Kobe Brown,0.03667708735606278
Kobe Sanders,0.016554760590256335
Kon Knueppel,0.08586488675495732
Kris Dunn,0.04080743729730589
Kris Murray,0.032493978958341045
Kristaps Porzingis,0.07482478522518882
Kyle Anderson,0.022823172839764524
Kyle Filipowski,0.056397134437093994
Kyle Kuzma,0.04721748949012242
Kyle Lowry,0.04752707628523224
Kyshawn George,0.0689699847585863
LaMelo Ball,0.11638055377592556
Landry Shamet,0.08270444883861981
Larry Nance Jr.,0.044679144122409656
Lauri Markkanen,0.10382861666809638
Liam McNeeley,0.05093345386979507
Lonzo Ball,0.0837142995245735
Luguentz Dort,0.07650589220067729
Luka Doncic,0.10187279478104544
Luka Garza,0.05997293533550418
Luke Kennard,0.06797778787243276
Luke Kornet,1.0222349048045356e-05
Luke Travers,0.05067206953012929
Mac McClung,0.046746093468318886
Malaki Branham,0.02503790435616117
Malik Monk,0.07395442418595356
Marcus Sasser,0.08620485083171897
Marcus Smart,0.059693273735256326
Mark Williams,0.00015459365109296477
Marvin Bagley,0.022057415985978105
Mason Plumlee,0.01349179435056809
Matas Buzelis,0.06951709371834497
Matisse Thybulle,0.06087327970158883
Max Christie,0.06522135955418684
Maxi Kleber,0.04633665917870868
Maxime Raynaud,0.08345695129912122
Micah Peavy,0.04297497512530742
Michael Porter Jr.,0.09037547137328678
Mikal Bridges,0.05142506644110297
Mike Conley,0.07291415896007875
Miles Bridges,0.07674536255202989
Miles Kelly,0.055618621663397885
Miles McBride,0.07265725272488349
Mitchell Robinson,0.00044230476949296915
Mohamed Diawara,0.007423744128172787
Moses Moody,0.07705698373365452
Mouhamed Gueye,0.056901485543293384
Moussa Diabate,0.0019476521848250622
Myles Turner,0.07100532376052221
NFaly Dante,0.020329274884221964
NaeQwan Tomlin,0.06343525003847027
Naji Marshall,0.031060027263736533
Naz Reid,0.07600129164991903
Neemias Queta,0.001288546542931912
Nick Richards,-0.00033180435346538245
Nick Smith Jr.,0.08984425223073167
Nickeil Alexander-Walker,0.07912505350310797
Nicolas Batum,0.07520224649843811
Nicolas Claxton,0.002381780735266406
Nigel Hayes,0.034514590416712135
Nikola Jokic,0.05274875837120023
Nikola Jovic,0.07545816589602028
Nikola Vucevic,0.05762285929893281
Nique Clifford,0.030961417447945106
Noah Clowney,0.07821817697756649
Noah Penda,0.03116519422472757
Nolan Traore,0.05303947771246335
Norman Powell,0.08536885604513743
OG Anunoby,0.07327083669135666
Obi Toppin,0.0868154996901417
Ochai Agbaji,0.04956774576389971
Olivier-Maxence Prosper,0.02947816787168842
Onyeka Okongwu,0.027325843989655853
Oso Ighodaro,0.0006379513889705968
Ousmane Dieng,0.05620960560329748
P.J. Washington,0.05153685502110873
PJ Hall,0.04670383067561386
Pacome Dadiet,0.06120922739092394
Paolo Banchero,0.05220635357042752
Pascal Siakam,0.054303260684757826
Pat Connaughton,0.04540458001949582
Pat Spencer,0.021977574804304185
Patrick Williams,0.06812711073635881
Paul Reed,0.03308230523257449
Payton Pritchard,0.09621533681888192
Pelle Larsson,0.054227327686529235
Pete Nance,0.007423744128172809
Peyton Watson,0.027068589978325095
Quentin Grimes,0.07664262899248828
Quenton Jackson,0.037062485830953916
Quinten Post,0.0941803100426598
RJ Barrett,0.050013895825010334
Rasheer Fleming,0.06025352541740938
RayJ Dennis,0.07647051434773151
Rayan Rupert,0.04056262474872319
Reed Sheppard,0.08818209798055984
Riley Minix,0.04492889665579555
Rob Dillingham,0.040566174047479864
Robert Williams,-0.000697286381987538
Ron Holland II,0.03672846935056803
Royce ONeale,0.11106330106267938
Rudy Gobert,0.00011433117563293479
Rui Hachimura,0.05601713284395958
Russell Westbrook,0.04569759523764498
Ryan Dunn,0.05701076147747182
Ryan Kalkbrenner,0.007016064804916511
Ryan Nembhard,0.06401760898445785
Ryan Rollins,0.056359985838419634
Saddiq Bey,0.06320243708723329
Sam Hauser,0.10779340759518519
Sam Merrill,0.11756394369666912
Sandro Mamukelashvili,0.05688453531771173
Santi Aldama,0.0689907857171471
Scottie Barnes,0.040393802515099886
Shaedon Sharpe,0.08712933456083528
Shai Gilgeous-Alexander,0.05977847841785288
Sidy Cissoko,0.04243060133436115
Simone Fontecchio,0.0838268713190829
Sion James,0.04248905775734686
Spencer Jones,0.04265743210104047
Stephen Curry,0.1483489158165799
Stephon Castle,0.046699342874888125
Steven Adams,0.0020278792380191827
Svi Mykhailiuk,0.07684644407441829
Taelon Peter,0.07428313365876768
Tari Eason,0.049527072013114605
Taurean Prince,0.05964658611099539
Taylor Hendricks,0.06128257233994505
Terance Mann,0.0483460638640112
Terrence Shannon Jr.,0.03487275884281986
Tidjane Salaun,0.05324349512956008
Tim Hardaway Jr.,0.08713708571018036
Tobias Harris,0.04636828868028687
Tony Bradley,0.0076536617128400266
Toumani Camara,0.060538971195339616
Trae Young,0.08194459115086988
Trayce Jackson-Davis,0.0018906288629072436
Tre Johnson,0.08134292994455475
Tre Jones,0.0225973273953147
Tre Mann,0.0735031686380929
Trendon Watford,0.025963320100659524
Trey Murphy III,0.08513896768397831
Tristan Da Silva,0.05918043920729626
Tristan Vukcevic,0.07523093249356483
Tyler Kolek,0.04802928531905261
Tyrese Martin,0.0740878849287529
Tyrese Maxey,0.09276658425410982
Tyrese Proctor,0.047700430767054686
Tyson Etienne,0.061673769175086296
Tyus Jones,0.0698290527613075
VJ Edgecombe,0.061827333534421984
Victor Wembanyama,0.061487539150856085
Vince Williams Jr.,0.06381022162666165
Vit Krejci,0.07701438247574229
Walker Kessler,0.009488521804954665
Walter Clayton Jr.,0.06808845889807268
Wendell Carter Jr.,0.029202036952190754
Will Richard,0.05306842836791109
Will Riley,0.028613144302510645
Xavier Tillman,0.03546700774821867
Yang Hansen,0.02223685599531475
Yanic Konan Niederhauser,-0.013445239409743478
Yves Missi,0.001305984393914539
Zaccharie Risacher,0.06886897008268719
Zach Lavine,0.08265363195086435
Zeke Nnaji,-0.0015461003164030762
Ziaire Williams,0.07686985001161419
Zion Williamson,0.006036690780321767
