Player,rate_per_min
Giannis Antetokounmpo,0.3433726020615286
Goga Bitadze,0.3052060203384691
Gradey Dick,0.13399469189312865
Grayson Allen,0.11286054651008204
Guerschon Yabusele,0.2224938592453776
Gui Santos,0.21046728067754902
Harrison Barnes,0.11998680198752723
Harrison Ingram,0.04924193261197087
Herbert Jones,0.12372645035363974
Hugo Gonzalez,0.14818494942706045
Hunter Dickinson,0.14880272726670737
Hunter Tyson,0.1087878666331914
Immanuel Quickley,0.12917829432255784
Isaac Jones,0.1980736839916726
Isaac Okoro,0.11650276202122359
Isaiah Collier,0.11673400074012678
Isaiah Hartenstein,0.33754573216614814
Isaiah Jackson,0.29120024173198766
Isaiah Joe,0.11762980058592039
Isaiah Livers,0.10475325984026003
Isaiah Stewart,0.25412363475113187
Ivica Zubac,0.3458222675894356
JD Davison,0.07127270827331021
Ja Morant,0.1319868308046119
JaKobe Walter,0.15160388708027545
Jabari Smith Jr.,0.18850195962902488
Jabari Walker,0.2518729884660224
Jaden Hardy,0.10731272197677531
Jaden McDaniels,0.16249118822264486
JaeSean Tate,0.11314412531874912
Jahmir Young,0.048802727266706834
Jahmyl Telfort,0.04359998133288612
Jaime Jaquez Jr.,0.19722563852843358
Jake LaRavia,0.1574629870599476
Jakob Poeltl,0.300486139303358
Jalen Brunson,0.10231963533660912
Jalen Duren,0.3744235727362381
Jalen Green,0.1361270735201049
Jalen Johnson,0.2568957364192421
Jalen Pickett,0.0641361447735075
Jalen Smith,0.32730271330614435
Jalen Suggs,0.13582669489716184
Jalen Wilson,0.12961193681581012
Jamal Murray,0.11125722434929318
Jamal Shead,0.08816432452456485
James Harden,0.14471245392580806
James Wiseman,0.21713844145822941
Jamison Battle,0.14822180894269107
Jarace Walker,0.1926293195054427
Jared McCain,0.09280631469518813
Jaren Jackson Jr.,0.1926154138283794
Jarred Vanderbilt,0.26951750192819507
Jarrett Allen,0.3139419234458186
Jase Richardson,0.0879936452216116
Javon Small,0.10889619390927953
Javonte Green,0.17374559643897297
Jaxson Hayes,0.23350397043414936
Jay Huff,0.18002539885628377
Jaylen Brown,0.17858232612773786
Jaylen Clark,0.14954175152549798
Jaylen Wells,0.13131183732228327
Jaylin Williams,0.272934605467018
Jaylon Tyson,0.16963013203448266
Jeff Green,0.09462106988722752
Jerami Grant,0.11117359966742271
Jeremiah Fears,0.11537658694454452
Jeremiah Robinson-Earl,0.2205702131519589
Jericho Sims,0.25153216416137897
Jett Howard,0.08058960857966005
Jimmy Butler,0.17546084552972288
Jock Landale,0.2776274243245753
Joe Ingles,0.0033454269963059556
Joel Embiid,0.28882645198697143
John Collins,0.24672818928872112
John Konchar,0.23693742375998325
Johnny Furphy,0.18494182963470462
Jonas Valanciunas,0.3921975440466091
Jonathan Isaac,0.260707371876657
Jonathan Kuminga,0.20420130033236683
Jonathan Mogbo,0.24808776592087675
Jordan Clarkson,0.11613325833612646
Jordan Goodwin,0.1851611492687745
Jordan Hawkins,0.12286228891295882
Jordan McLaughlin,0.0880756494781989
Jordan Poole,0.09572154984163583
Jordan Walsh,0.15333575846699818
Jose Alvarado,0.10709667898372105
Josh Giddey,0.2549269837916595
Josh Hart,0.2718499138683591
Josh Minott,0.21387618760474844
Josh Okogie,0.1229063423130674
Jrue Holiday,0.13802466916305114
Julian Champagnie,0.15772743278584428
Julian Phillips,0.1415516887662335
Julian Strawther,0.08326914779183184
